"date","page","sessions","users","bounce_rate","avg_session_duration"
2023-12-08,"/portfolio",66,59,0.35,395
2023-12-08,"/blog/sql-basics",66,45,0.57,286
2023-12-08,"/blog/ggplot2-guide",57,48,0.63,120
2023-12-09,"/",25,18,0.65,293
2023-12-09,"/blog",79,56,0.66,230
2023-12-09,"/blog/r-tutorial",18,16,0.31,379
2023-12-09,"/blog/python-intro",36,27,0.39,335
2023-12-09,"/blog/data-viz",92,57,0.67,371
2023-12-09,"/blog/machine-learning",55,35,0.3,284
2023-12-09,"/about",64,53,0.26,231
2023-12-09,"/contacts",53,45,0.46,396
2023-12-09,"/services",25,18,0.55,291
2023-12-09,"/portfolio",33,20,0.51,161
2023-12-09,"/blog/sql-basics",48,35,0.72,404
2023-12-09,"/blog/ggplot2-guide",1,1,0.38,179
2023-12-10,"/",28,19,0.61,395
2023-12-10,"/blog",61,54,0.33,309
2023-12-10,"/blog/r-tutorial",39,34,0.66,119
2023-12-10,"/blog/python-intro",39,35,0.63,188
2023-12-10,"/blog/data-viz",62,40,0.39,393
2023-12-10,"/blog/machine-learning",34,26,0.34,412
2023-12-10,"/about",58,49,0.56,228
2023-12-10,"/contacts",17,15,0.56,170
2023-12-10,"/services",20,18,0.68,81
2023-12-10,"/portfolio",12,8,0.57,290
2023-12-10,"/blog/sql-basics",47,29,0.3,385
2023-12-10,"/blog/ggplot2-guide",41,35,0.68,358
2023-12-11,"/",74,47,0.67,252
2023-12-11,"/blog",44,31,0.5,114
2023-12-11,"/blog/r-tutorial",72,59,0.29,360
2023-12-11,"/blog/python-intro",84,52,0.26,372
2023-12-11,"/blog/data-viz",35,23,0.4,411
2023-12-11,"/blog/machine-learning",53,38,0.62,89
2023-12-11,"/about",28,19,0.75,370
2023-12-11,"/contacts",60,44,0.48,125
2023-12-11,"/services",23,16,0.6,190
2023-12-11,"/portfolio",24,15,0.72,414
2023-12-11,"/blog/sql-basics",51,36,0.48,221
2023-12-11,"/blog/ggplot2-guide",47,37,0.6,369
2023-12-12,"/",50,41,0.67,118
2023-12-12,"/blog",46,35,0.27,128
2023-12-12,"/blog/r-tutorial",34,23,0.45,134
2023-12-12,"/blog/python-intro",42,37,0.52,68
2023-12-12,"/blog/data-viz",77,59,0.62,308
2023-12-12,"/blog/machine-learning",45,39,0.32,62
2023-12-12,"/about",19,16,0.43,198
2023-12-12,"/contacts",28,23,0.26,411
2023-12-12,"/services",23,14,0.25,328
2023-12-12,"/portfolio",27,22,0.65,387
2023-12-12,"/blog/sql-basics",20,13,0.59,347
2023-12-12,"/blog/ggplot2-guide",1,1,0.26,137
2023-12-13,"/",58,49,0.4,291
2023-12-13,"/blog",58,52,0.72,91
2023-12-13,"/blog/r-tutorial",40,28,0.39,184
2023-12-13,"/blog/python-intro",31,19,0.43,412
2023-12-13,"/blog/data-viz",29,17,0.5,84
2023-12-13,"/blog/machine-learning",53,39,0.38,352
2023-12-13,"/about",50,33,0.71,256
2023-12-13,"/contacts",53,33,0.34,148
2023-12-13,"/services",45,38,0.56,114
2023-12-13,"/portfolio",57,40,0.27,218
2023-12-13,"/blog/sql-basics",54,38,0.65,327
2023-12-13,"/blog/ggplot2-guide",56,50,0.58,398
2023-12-14,"/",55,39,0.62,341
2023-12-14,"/blog",78,63,0.27,361
2023-12-14,"/blog/r-tutorial",24,18,0.52,285
2023-12-14,"/blog/python-intro",75,53,0.56,107
2023-12-14,"/blog/data-viz",38,32,0.62,114
2023-12-14,"/blog/machine-learning",44,37,0.32,284
2023-12-14,"/about",47,33,0.47,141
2023-12-14,"/contacts",36,24,0.6,366
2023-12-14,"/services",1,1,0.3,172
2023-12-14,"/portfolio",39,32,0.64,343
2023-12-14,"/blog/sql-basics",46,37,0.57,261
2023-12-14,"/blog/ggplot2-guide",10,7,0.55,351
2023-12-15,"/",56,36,0.26,417
2023-12-15,"/blog",33,21,0.26,161
2023-12-15,"/blog/r-tutorial",74,55,0.33,124
2023-12-15,"/blog/python-intro",50,44,0.28,320
2023-12-15,"/blog/data-viz",29,20,0.49,66
2023-12-15,"/blog/machine-learning",48,35,0.74,411
2023-12-15,"/about",50,40,0.47,223
2023-12-15,"/contacts",63,46,0.72,77
2023-12-15,"/services",42,26,0.42,132
2023-12-15,"/portfolio",4,3,0.5,98
2023-12-15,"/blog/sql-basics",19,17,0.67,65
2023-12-15,"/blog/ggplot2-guide",28,25,0.66,396
2023-12-16,"/",54,47,0.32,129
2023-12-16,"/blog",39,25,0.31,409
2023-12-16,"/blog/r-tutorial",33,22,0.25,188
2023-12-16,"/blog/python-intro",28,22,0.62,396
2023-12-16,"/blog/data-viz",48,32,0.64,109
2023-12-16,"/blog/machine-learning",28,24,0.36,368
2023-12-16,"/about",37,24,0.51,335
2023-12-16,"/contacts",26,23,0.35,291
2023-12-16,"/services",17,12,0.48,354
2023-12-16,"/portfolio",64,55,0.51,241
2023-12-16,"/blog/sql-basics",19,13,0.42,194
2023-12-16,"/blog/ggplot2-guide",46,40,0.62,381
2023-12-17,"/",34,26,0.27,85
2023-12-17,"/blog",24,19,0.39,87
2023-12-17,"/blog/r-tutorial",50,30,0.34,321
2023-12-17,"/blog/python-intro",52,38,0.39,403
2023-12-17,"/blog/data-viz",70,54,0.6,131
2023-12-17,"/blog/machine-learning",52,33,0.67,217
2023-12-17,"/about",42,32,0.5,133
2023-12-17,"/contacts",97,75,0.73,393
2023-12-17,"/services",32,20,0.29,261
2023-12-17,"/portfolio",25,20,0.51,195
2023-12-17,"/blog/sql-basics",34,27,0.61,119
2023-12-17,"/blog/ggplot2-guide",43,28,0.3,409
2023-12-18,"/",57,43,0.64,198
2023-12-18,"/blog",53,44,0.47,235
2023-12-18,"/blog/r-tutorial",43,31,0.47,139
2023-12-18,"/blog/python-intro",28,19,0.62,181
2023-12-18,"/blog/data-viz",68,51,0.5,295
2023-12-18,"/blog/machine-learning",63,50,0.3,331
2023-12-18,"/about",31,25,0.71,132
2023-12-18,"/contacts",59,44,0.37,163
2023-12-18,"/services",54,43,0.58,132
2023-12-18,"/portfolio",66,47,0.69,264
2023-12-18,"/blog/sql-basics",48,34,0.69,120
2023-12-18,"/blog/ggplot2-guide",22,13,0.74,400
2023-12-19,"/",61,53,0.49,242
2023-12-19,"/blog",30,23,0.3,77
2023-12-19,"/blog/r-tutorial",56,42,0.72,380
2023-12-19,"/blog/python-intro",78,50,0.41,131
2023-12-19,"/blog/data-viz",17,12,0.48,127
2023-12-19,"/blog/machine-learning",76,51,0.53,264
2023-12-19,"/about",72,61,0.66,271
2023-12-19,"/contacts",34,29,0.57,409
2023-12-19,"/services",40,34,0.43,152
2023-12-19,"/portfolio",31,28,0.49,348
2023-12-19,"/blog/sql-basics",34,23,0.32,110
2023-12-19,"/blog/ggplot2-guide",57,48,0.37,148
2023-12-20,"/",27,18,0.67,370
2023-12-20,"/blog",41,28,0.66,282
2023-12-20,"/blog/r-tutorial",42,28,0.74,162
2023-12-20,"/blog/python-intro",43,34,0.61,295
2023-12-20,"/blog/data-viz",49,31,0.44,401
2023-12-20,"/blog/machine-learning",77,60,0.51,225
2023-12-20,"/about",36,22,0.71,149
2023-12-20,"/contacts",29,23,0.54,251
2023-12-20,"/services",61,48,0.45,328
2023-12-20,"/portfolio",53,40,0.36,115
2023-12-20,"/blog/sql-basics",50,37,0.66,372
2023-12-20,"/blog/ggplot2-guide",57,36,0.5,292
2023-12-21,"/",17,14,0.33,414
2023-12-21,"/blog",66,54,0.6,118
2023-12-21,"/blog/r-tutorial",54,40,0.55,133
2023-12-21,"/blog/python-intro",64,44,0.31,362
2023-12-21,"/blog/data-viz",33,26,0.36,251
2023-12-21,"/blog/machine-learning",8,5,0.52,102
2023-12-21,"/about",35,24,0.29,357
2023-12-21,"/contacts",27,21,0.31,364
2023-12-21,"/services",89,58,0.62,171
2023-12-21,"/portfolio",37,27,0.69,385
2023-12-21,"/blog/sql-basics",41,34,0.72,321
2023-12-21,"/blog/ggplot2-guide",66,46,0.38,378
2023-12-22,"/",57,47,0.36,180
2023-12-22,"/blog",58,37,0.35,419
2023-12-22,"/blog/r-tutorial",98,60,0.34,106
2023-12-22,"/blog/python-intro",48,33,0.35,70
2023-12-22,"/blog/data-viz",83,70,0.32,65
2023-12-22,"/blog/machine-learning",50,42,0.6,140
2023-12-22,"/about",16,10,0.41,311
2023-12-22,"/contacts",1,1,0.44,72
2023-12-22,"/services",58,43,0.62,192
2023-12-22,"/portfolio",25,17,0.39,245
2023-12-22,"/blog/sql-basics",46,32,0.63,405
2023-12-22,"/blog/ggplot2-guide",81,52,0.29,98
2023-12-23,"/",52,38,0.59,108
2023-12-23,"/blog",39,24,0.71,283
2023-12-23,"/blog/r-tutorial",7,6,0.64,173
2023-12-23,"/blog/python-intro",29,22,0.62,236
2023-12-23,"/blog/data-viz",33,21,0.41,344
2023-12-23,"/blog/machine-learning",59,51,0.57,66
2023-12-23,"/about",55,40,0.47,203
2023-12-23,"/contacts",45,29,0.42,303
2023-12-23,"/services",49,44,0.63,307
2023-12-23,"/portfolio",39,34,0.26,385
2023-12-23,"/blog/sql-basics",46,29,0.44,388
2023-12-23,"/blog/ggplot2-guide",50,43,0.4,155
2023-12-24,"/",54,37,0.33,415
2023-12-24,"/blog",82,65,0.56,84
2023-12-24,"/blog/r-tutorial",23,17,0.29,247
2023-12-24,"/blog/python-intro",74,56,0.36,378
2023-12-24,"/blog/data-viz",58,45,0.75,132
2023-12-24,"/blog/machine-learning",14,12,0.31,272
2023-12-24,"/about",39,27,0.27,110
2023-12-24,"/contacts",32,22,0.7,396
2023-12-24,"/services",26,19,0.51,165
2023-12-24,"/portfolio",14,10,0.28,157
2023-12-24,"/blog/sql-basics",35,30,0.74,181
2023-12-24,"/blog/ggplot2-guide",36,26,0.33,138
2023-12-25,"/",39,28,0.65,101
2023-12-25,"/blog",4,3,0.33,372
2023-12-25,"/blog/r-tutorial",54,42,0.46,321
2023-12-25,"/blog/python-intro",60,46,0.35,397
2023-12-25,"/blog/data-viz",61,48,0.6,392
2023-12-25,"/blog/machine-learning",60,51,0.65,100
2023-12-25,"/about",49,39,0.73,178
2023-12-25,"/contacts",74,56,0.27,324
2023-12-25,"/services",27,22,0.54,114
2023-12-25,"/portfolio",20,12,0.46,313
2023-12-25,"/blog/sql-basics",52,39,0.39,96
2023-12-25,"/blog/ggplot2-guide",54,45,0.42,282
2023-12-26,"/",30,20,0.71,341
2023-12-26,"/blog",46,41,0.7,268
2023-12-26,"/blog/r-tutorial",51,38,0.73,245
2023-12-26,"/blog/python-intro",53,32,0.65,164
2023-12-26,"/blog/data-viz",63,41,0.33,70
2023-12-26,"/blog/machine-learning",64,56,0.39,172
2023-12-26,"/about",1,1,0.63,222
2023-12-26,"/contacts",80,65,0.66,91
2023-12-26,"/services",54,38,0.53,240
2023-12-26,"/portfolio",34,28,0.32,420
2023-12-26,"/blog/sql-basics",23,17,0.63,132
2023-12-26,"/blog/ggplot2-guide",63,43,0.29,385
2023-12-27,"/",52,33,0.6,100
2023-12-27,"/blog",67,57,0.66,278
2023-12-27,"/blog/r-tutorial",44,32,0.5,177
2023-12-27,"/blog/python-intro",40,34,0.52,370
2023-12-27,"/blog/data-viz",90,58,0.58,147
2023-12-27,"/blog/machine-learning",4,3,0.27,168
2023-12-27,"/about",53,37,0.31,150
2023-12-27,"/contacts",53,45,0.59,317
2023-12-27,"/services",54,44,0.29,64
2023-12-27,"/portfolio",56,46,0.41,213
2023-12-27,"/blog/sql-basics",39,30,0.63,219
2023-12-27,"/blog/ggplot2-guide",68,50,0.42,294
2023-12-28,"/",1,1,0.52,358
2023-12-28,"/blog",29,25,0.7,270
2023-12-28,"/blog/r-tutorial",43,35,0.47,375
2023-12-28,"/blog/python-intro",48,39,0.41,162
2023-12-28,"/blog/data-viz",53,40,0.27,413
2023-12-28,"/blog/machine-learning",58,42,0.44,345
2023-12-28,"/about",15,13,0.39,278
2023-12-28,"/contacts",45,28,0.39,352
2023-12-28,"/services",55,48,0.54,113
2023-12-28,"/portfolio",72,59,0.56,153
2023-12-28,"/blog/sql-basics",43,27,0.41,309
2023-12-28,"/blog/ggplot2-guide",77,49,0.59,171
2023-12-29,"/",39,33,0.52,371
2023-12-29,"/blog",44,28,0.63,305
2023-12-29,"/blog/r-tutorial",48,40,0.57,409
2023-12-29,"/blog/python-intro",35,23,0.5,105
2023-12-29,"/blog/data-viz",59,50,0.47,345
2023-12-29,"/blog/machine-learning",18,11,0.41,261
2023-12-29,"/about",45,29,0.58,392
2023-12-29,"/contacts",34,25,0.25,162
2023-12-29,"/services",34,31,0.45,301
2023-12-29,"/portfolio",68,45,0.67,128
2023-12-29,"/blog/sql-basics",66,40,0.44,96
2023-12-29,"/blog/ggplot2-guide",77,49,0.67,138
2023-12-30,"/",40,30,0.45,130
2023-12-30,"/blog",46,32,0.62,82
2023-12-30,"/blog/r-tutorial",14,11,0.62,409
2023-12-30,"/blog/python-intro",37,30,0.41,151
2023-12-30,"/blog/data-viz",80,59,0.65,333
2023-12-30,"/blog/machine-learning",37,28,0.66,202
2023-12-30,"/about",22,18,0.75,151
2023-12-30,"/contacts",46,38,0.68,347
2023-12-30,"/services",70,54,0.33,146
2023-12-30,"/portfolio",13,9,0.55,114
2023-12-30,"/blog/sql-basics",40,27,0.37,124
2023-12-30,"/blog/ggplot2-guide",54,43,0.49,398
2023-12-31,"/",85,74,0.62,261
2023-12-31,"/blog",33,29,0.26,322
2023-12-31,"/blog/r-tutorial",75,54,0.72,204
2023-12-31,"/blog/python-intro",36,23,0.72,142
2023-12-31,"/blog/data-viz",24,20,0.7,122
2023-12-31,"/blog/machine-learning",22,16,0.55,417
2023-12-31,"/about",41,28,0.41,380
2023-12-31,"/contacts",45,38,0.58,89
2023-12-31,"/services",39,25,0.37,243
2023-12-31,"/portfolio",66,51,0.67,381
2023-12-31,"/blog/sql-basics",49,33,0.73,339
2023-12-31,"/blog/ggplot2-guide",43,38,0.48,95
